datum,padaline
2009-07-31,0.0
2009-08-01,0.0
2009-08-02,0.0
2009-08-03,0.0
2009-08-04,17.2
2009-08-05,11.7
2009-08-06,0.7
2009-08-07,0.0
2009-08-08,0.0
2009-08-09,0.0
2009-08-10,0.0
2009-08-11,4.4
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-15,0.0
2009-08-16,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-22,0.0
2009-08-23,14.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-29,0.0
2009-08-30,10.5
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.2
2009-09-04,0.0
2009-09-05,5.3
2009-09-06,1.2
2009-09-07,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,2.0
2009-09-12,3.3
2009-09-13,0.3
2009-09-14,0.0
2009-09-15,8.0
2009-09-16,0.2
2009-09-17,1.5
2009-09-18,13.0
2009-09-19,3.0
2009-09-20,0.5
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,0.0
2009-09-26,0.0
2009-09-27,0.0
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,5.2
2009-10-03,0.7
2009-10-04,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,12.6
2009-10-12,1.4
2009-10-13,30.4
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,2.0
2009-10-24,63.4
2009-10-25,4.1
2009-10-26,0.5
2009-10-27,0.7
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,24.5
2009-11-04,13.0
2009-11-05,35.0
2009-11-06,2.8
2009-11-07,11.5
2009-11-08,0.0
2009-11-09,11.4
2009-11-10,6.0
2009-11-11,9.6
2009-11-12,0.0
2009-11-13,0.0
2009-11-14,0.0
2009-11-15,1.1
2009-11-16,1.3
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,8.1
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,9.4
2009-12-02,1.1
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,15.1
2009-12-06,0.0
2009-12-07,0.0
2009-12-08,0.9
2009-12-09,51.0
2009-12-10,0.7
2009-12-11,1.5
2009-12-12,1.2
2009-12-13,14.5
2009-12-14,7.2
2009-12-15,11.3
2009-12-16,9.2
2009-12-17,4.1
2009-12-18,4.5
2009-12-19,9.0
2009-12-20,5.4
2009-12-21,0.0
2009-12-22,7.8
2009-12-23,4.8
2009-12-24,5.9
2009-12-25,7.8
2009-12-26,10.0
2009-12-27,11.5
2009-12-28,5.0
2009-12-29,9.6
2009-12-30,0.0
2009-12-31,24.3
2010-01-01,35.7
2010-01-02,16.3
2010-01-03,2.3
2010-01-04,0.0
2010-01-05,11.3
2010-01-06,25.3
2010-01-07,4.3
2010-01-08,5.3
2010-01-09,28.0
2010-01-10,1.6
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,1.2
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,0.7
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,3.1
2010-01-23,0.9
2010-01-24,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,10.6
2010-01-28,0.4
2010-01-29,0.0
2010-01-30,6.4
2010-01-31,26.6
2010-02-01,10.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-06,20.8
2010-02-07,19.9
2010-02-08,4.8
2010-02-09,0.0
2010-02-10,4.0
2010-02-11,17.7
2010-02-12,1.0
2010-02-13,6.0
2010-02-14,0.0
2010-02-15,1.0
2010-02-16,0.5
2010-02-17,0.8
2010-02-18,0.0
2010-02-19,0.0
2010-02-20,6.0
2010-02-21,24.7
2010-02-22,0.0
2010-02-23,0.9
2010-02-24,0.8
2010-02-25,0.0
2010-02-26,0.7
2010-02-27,14.2
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.5
2010-03-04,16.0
2010-03-05,21.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,0.5
2010-03-09,4.2
2010-03-10,21.7
2010-03-11,13.5
2010-03-12,0.0
2010-03-13,0.0
2010-03-14,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-20,0.0
2010-03-21,0.0
2010-03-22,0.0
2010-03-23,12.3
2010-03-24,4.1
2010-03-25,3.2
2010-03-26,0.0
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,11.5
2010-04-01,1.4
2010-04-02,1.8
2010-04-03,1.1
2010-04-04,0.0
2010-04-05,42.2
2010-04-06,20.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,7.6
2010-04-12,8.5
2010-04-13,5.0
2010-04-14,4.6
2010-04-15,0.0
2010-04-16,0.0
2010-04-17,0.0
2010-04-18,0.0
2010-04-19,1.1
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,1.1
2010-04-24,1.2
2010-04-25,3.9
2010-04-26,1.7
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-01,0.0
2010-05-02,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,3.2
2010-05-06,1.5
2010-05-07,0.0
2010-05-08,0.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,6.1
2010-05-14,0.0
2010-05-15,11.1
2010-05-16,76.1
2010-05-17,6.1
2010-05-18,0.6
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,24.5
2010-05-22,6.1
2010-05-23,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-05-29,0.0
2010-05-30,0.0
2010-05-31,69.6
2010-06-01,32.8
2010-06-02,0.0
2010-06-03,15.7
2010-06-04,5.0
2010-06-05,3.7
2010-06-06,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-12,0.0
2010-06-13,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,3.3
2010-06-17,0.8
2010-06-18,12.3
2010-06-19,5.4
2010-06-20,2.6
2010-06-21,30.3
2010-06-22,61.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-26,4.5
2010-06-27,0.5
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,2.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,1.5
2010-07-16,0.0
2010-07-17,0.0
2010-07-18,21.6
2010-07-19,1.1
2010-07-20,0.3
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-24,16.3
2010-07-25,9.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,13.9
2010-07-31,23.2
2010-08-01,10.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,5.8
2010-08-05,0.0
2010-08-06,7.6
2010-08-07,9.7
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-14,0.0
2010-08-15,3.3
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-21,0.0
2010-08-22,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-28,0.0
2010-08-29,32.1
2010-08-30,0.0
2010-08-31,23.2
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-04,0.0
2010-09-05,10.8
2010-09-06,5.7
2010-09-07,1.4
2010-09-08,0.0
2010-09-09,8.6
2010-09-10,8.4
2010-09-11,6.8
2010-09-12,2.6
2010-09-13,0.9
2010-09-14,0.7
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-18,18.0
2010-09-19,53.2
2010-09-20,10.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-25,0.0
2010-09-26,73.4
2010-09-27,22.5
2010-09-28,1.4
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-02,0.0
2010-10-03,0.0
2010-10-04,0.0
2010-10-05,0.4
2010-10-06,2.4
2010-10-07,3.7
2010-10-08,0.6
2010-10-09,0.0
2010-10-10,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,4.7
2010-10-15,1.6
2010-10-16,1.1
2010-10-17,4.6
2010-10-18,19.3
2010-10-19,19.8
2010-10-20,4.2
2010-10-21,6.9
2010-10-22,0.0
2010-10-23,0.0
2010-10-24,1.3
2010-10-25,0.0
2010-10-26,24.1
2010-10-27,0.4
2010-10-28,0.0
2010-10-29,0.0
2010-10-30,0.0
2010-10-31,0.0
2010-11-01,0.0
2010-11-02,9.6
2010-11-03,2.4
2010-11-04,0.0
2010-11-05,0.0
2010-11-06,0.0
2010-11-07,0.0
2010-11-08,2.7
2010-11-09,8.9
2010-11-10,18.6
2010-11-11,7.6
2010-11-12,0.4
2010-11-13,0.0
2010-11-14,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,11.2
2010-11-18,0.4
2010-11-19,13.2
2010-11-20,3.2
2010-11-21,1.3
2010-11-22,15.3
2010-11-23,3.6
2010-11-24,5.8
2010-11-25,0.0
2010-11-26,0.0
2010-11-27,26.8
2010-11-28,3.0
2010-11-29,31.4
2010-11-30,3.6
2010-12-01,15.1
2010-12-02,13.4
2010-12-03,24.8
2010-12-04,8.6
2010-12-05,4.9
2010-12-06,0.0
2010-12-07,3.8
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,12.1
2010-12-11,0.0
2010-12-12,0.0
2010-12-13,2.0
2010-12-14,4.0
2010-12-15,0.0
2010-12-16,0.9
2010-12-17,3.0
2010-12-18,15.7
2010-12-19,3.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,3.1
2010-12-23,0.0
2010-12-24,9.4
2010-12-25,1.7
2010-12-26,9.6
2010-12-27,6.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-01,0.0
2011-01-02,0.0
2011-01-03,4.1
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,1.0
2011-01-07,6.1
2011-01-08,0.0
2011-01-09,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,10.3
2011-01-13,0.0
2011-01-14,0.0
2011-01-15,0.0
2011-01-16,0.0
2011-01-17,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,17.6
2011-01-21,13.1
2011-01-22,10.2
2011-01-23,2.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,0.5
2011-01-29,3.8
2011-01-30,0.5
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-05,0.0
2011-02-06,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-12,0.0
2011-02-13,0.0
2011-02-14,2.1
2011-02-15,2.2
2011-02-16,0.0
2011-02-17,9.8
2011-02-18,3.8
2011-02-19,1.7
2011-02-20,0.0
2011-02-21,4.0
2011-02-22,5.6
2011-02-23,1.2
2011-02-24,0.0
2011-02-25,0.0
2011-02-26,1.0
2011-02-27,1.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,4.7
2011-03-03,6.9
2011-03-04,0.5
2011-03-05,0.0
2011-03-06,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-12,0.0
2011-03-13,0.0
2011-03-14,2.3
2011-03-15,3.0
2011-03-16,1.9
2011-03-17,39.7
2011-03-18,0.0
2011-03-19,0.4
2011-03-20,0.2
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-26,0.0
2011-03-27,0.0
2011-03-28,1.8
2011-03-29,13.1
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-02,0.0
2011-04-03,0.0
2011-04-04,0.0
2011-04-05,17.8
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-09,0.0
2011-04-10,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,33.8
2011-04-14,0.0
2011-04-15,0.0
2011-04-16,1.7
2011-04-17,5.4
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-22,0.0
2011-04-23,0.0
2011-04-24,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,3.8
2011-04-28,4.6
2011-04-29,0.0
2011-04-30,1.0
2011-05-01,9.1
2011-05-02,13.2
2011-05-03,0.0
2011-05-04,3.1
2011-05-05,0.0
2011-05-06,0.0
2011-05-07,0.0
2011-05-08,0.0
2011-05-09,4.9
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-14,0.0
2011-05-15,0.0
2011-05-16,44.6
2011-05-17,1.6
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-21,0.0
2011-05-22,15.4
2011-05-23,0.0
2011-05-24,3.8
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-28,14.2
2011-05-29,12.2
2011-05-30,0.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,27.8
2011-06-03,28.3
2011-06-04,1.9
2011-06-05,0.0
2011-06-06,13.7
2011-06-07,0.5
2011-06-08,6.4
2011-06-09,0.0
2011-06-10,23.8
2011-06-11,0.0
2011-06-12,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,3.1
2011-06-16,0.0
2011-06-17,0.0
2011-06-18,0.0
2011-06-19,24.2
2011-06-20,9.8
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-25,0.4
2011-06-26,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.4
2011-07-02,1.6
2011-07-03,0.0
2011-07-04,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-09,0.0
2011-07-10,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-16,0.0
2011-07-17,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.5
2011-07-21,1.2
2011-07-22,9.4
2011-07-23,0.0
2011-07-24,45.6
2011-07-25,69.6
2011-07-26,4.9
2011-07-27,0.0
2011-07-28,33.4
2011-07-29,5.0
2011-07-30,0.0
2011-07-31,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,6.2
2011-08-06,0.0
2011-08-07,0.0
2011-08-08,0.0
2011-08-09,42.5
2011-08-10,1.6
2011-08-11,0.0
2011-08-12,0.0
2011-08-13,0.0
2011-08-14,0.0
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-20,0.0
2011-08-21,0.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-27,0.0
2011-08-28,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-03,0.0
2011-09-04,0.0
2011-09-05,0.6
2011-09-06,19.8
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-10,0.0
2011-09-11,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-17,0.0
2011-09-18,0.0
2011-09-19,0.0
2011-09-20,46.1
2011-09-21,8.8
2011-09-22,0.0
2011-09-23,0.0
2011-09-24,0.0
2011-09-25,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-01,0.0
2011-10-02,0.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-08,25.4
2011-10-09,0.0
2011-10-10,7.1
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,3.8
2011-10-14,0.0
2011-10-15,0.0
2011-10-16,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,46.6
2011-10-22,3.2
2011-10-23,4.7
2011-10-24,2.8
2011-10-25,0.3
2011-10-26,2.3
2011-10-27,28.1
2011-10-28,0.3
2011-10-29,1.2
2011-10-30,0.6
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-05,0.0
2011-11-06,0.0
2011-11-07,2.6
2011-11-08,0.8
2011-11-09,0.2
2011-11-10,0.0
2011-11-11,0.0
2011-11-12,2.1
2011-11-13,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-19,0.0
2011-11-20,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-24,1.8
2011-11-25,0.0
2011-11-26,0.0
2011-11-27,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-03,0.0
2011-12-04,0.0
2011-12-05,2.0
2011-12-06,22.4
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-10,0.4
2011-12-11,6.3
2011-12-12,8.2
2011-12-13,16.3
2011-12-14,0.0
2011-12-15,1.4
2011-12-16,14.6
2011-12-17,46.4
2011-12-18,1.2
2011-12-19,46.2
2011-12-20,22.7
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-24,0.0
2011-12-25,4.2
2011-12-26,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,3.2
2011-12-31,0.0
2012-01-01,0.0
2012-01-02,0.0
2012-01-03,5.2
2012-01-04,3.1
2012-01-05,5.4
2012-01-06,2.4
2012-01-07,0.0
2012-01-08,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-14,0.0
2012-01-15,0.0
2012-01-16,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-21,11.6
2012-01-22,0.0
2012-01-23,0.0
2012-01-24,5.4
2012-01-25,6.2
2012-01-26,0.0
2012-01-27,0.0
2012-01-28,0.0
2012-01-29,0.0
2012-01-30,1.7
2012-01-31,0.0
2012-02-01,3.2
2012-02-02,0.0
2012-02-03,2.8
2012-02-04,11.8
2012-02-05,4.3
2012-02-06,0.5
2012-02-07,3.4
2012-02-08,2.1
2012-02-09,0.0
2012-02-10,1.0
2012-02-11,11.3
2012-02-12,7.1
2012-02-13,2.2
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-18,0.0
2012-02-19,0.0
2012-02-20,15.7
2012-02-21,7.1
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-25,0.0
2012-02-26,2.4
2012-02-27,4.2
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-03,0.0
2012-03-04,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-10,0.0
2012-03-11,0.0
2012-03-12,3.4
2012-03-13,3.2
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-17,0.0
2012-03-18,0.0
2012-03-19,0.0
2012-03-20,2.1
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-24,0.0
2012-03-25,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-03-31,0.0
2012-04-01,0.6
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.3
2012-04-06,16.3
2012-04-07,5.8
2012-04-08,12.8
2012-04-09,8.6
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,8.4
2012-04-13,0.0
2012-04-14,6.3
2012-04-15,19.2
2012-04-16,2.6
2012-04-17,14.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-21,0.2
2012-04-22,0.0
2012-04-23,2.3
2012-04-24,0.5
2012-04-25,12.7
2012-04-26,0.0
2012-04-27,0.0
2012-04-28,0.0
2012-04-29,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-05,0.0
2012-05-06,0.0
2012-05-07,7.1
2012-05-08,24.2
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-12,0.0
2012-05-13,16.4
2012-05-14,17.2
2012-05-15,3.5
2012-05-16,0.0
2012-05-17,32.7
2012-05-18,0.0
2012-05-19,0.0
2012-05-20,0.0
2012-05-21,4.0
2012-05-22,2.7
2012-05-23,7.5
2012-05-24,26.0
2012-05-25,1.7
2012-05-26,0.0
2012-05-27,18.0
2012-05-28,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-02,2.5
2012-06-03,0.0
2012-06-04,0.0
2012-06-05,24.0
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-09,0.0
2012-06-10,0.0
2012-06-11,1.3
2012-06-12,12.3
2012-06-13,5.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-16,0.0
2012-06-17,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-23,0.0
2012-06-24,0.0
